NoOfItems	ProductVendor	ProductName	Year
2063920	"Bluetooth Headsets"	Apple	2015
1937040	"Bluetooth Headsets"	Apple	2016
2804480	"Galaxy AMP 2"	Samsung	2015
2072880	"Galaxy AMP 2"	Samsung	2016
1560400	"Galaxy Express 3"	Samsung	2015
1961680	"Galaxy Express 3"	Samsung	2016
1929760	"Galaxy Express Prime"	Samsung	2015
2377200	"Galaxy Express Prime"	Samsung	2016
2447920	"Galaxy J7"	Samsung	2015
2360880	"Galaxy J7"	Samsung	2016
2536320	"IPhone 5S"	Apple	2015
2278400	"IPhone 5S"	Apple	2016
2374720	"IPhone 6S"	Apple	2015
2045920	"IPhone 6S"	Apple	2016
2434240	"IPhone 6S Plus"	Apple	2015
2487760	"IPhone 6S Plus"	Apple	2016
2472320	"Screen Protector"	Apple	2015
2912880	"Screen Protector"	Apple	2016
