TotalQuantity	StoreRegion	ProductName	Year
653040	AZ	"Bluetooth Headsets"	2015
478160	AZ	"Bluetooth Headsets"	2016
687760	AZ	"Galaxy AMP 2"	2015
384720	AZ	"Galaxy AMP 2"	2016
368640	AZ	"Galaxy Express 3"	2015
974800	AZ	"Galaxy Express 3"	2016
594080	AZ	"Galaxy Express Prime"	2015
634000	AZ	"Galaxy Express Prime"	2016
546880	AZ	"Galaxy J7"	2015
431120	AZ	"Galaxy J7"	2016
436640	AZ	"IPhone 5S"	2015
446480	AZ	"IPhone 5S"	2016
607520	AZ	"IPhone 6S"	2015
564000	AZ	"IPhone 6S"	2016
621920	AZ	"IPhone 6S Plus"	2015
244640	AZ	"IPhone 6S Plus"	2016
206960	AZ	"Screen Protector"	2015
257200	AZ	"Screen Protector"	2016
410400	CA	"Bluetooth Headsets"	2015
398480	CA	"Bluetooth Headsets"	2016
622480	CA	"Galaxy AMP 2"	2015
439920	CA	"Galaxy AMP 2"	2016
346000	CA	"Galaxy Express 3"	2015
293840	CA	"Galaxy Express 3"	2016
486000	CA	"Galaxy Express Prime"	2015
765760	CA	"Galaxy Express Prime"	2016
489360	CA	"Galaxy J7"	2015
797680	CA	"Galaxy J7"	2016
657120	CA	"IPhone 5S"	2015
390720	CA	"IPhone 5S"	2016
1039360	CA	"IPhone 6S"	2015
304080	CA	"IPhone 6S"	2016
562320	CA	"IPhone 6S Plus"	2015
362320	CA	"IPhone 6S Plus"	2016
406000	CA	"Screen Protector"	2015
632880	CA	"Screen Protector"	2016
434720	NY	"Bluetooth Headsets"	2015
742320	NY	"Bluetooth Headsets"	2016
733920	NY	"Galaxy AMP 2"	2015
582800	NY	"Galaxy AMP 2"	2016
532720	NY	"Galaxy Express 3"	2015
664240	NY	"Galaxy Express 3"	2016
610800	NY	"Galaxy Express Prime"	2015
709600	NY	"Galaxy Express Prime"	2016
309280	NY	"Galaxy J7"	2015
393440	NY	"Galaxy J7"	2016
562160	NY	"IPhone 5S"	2015
432320	NY	"IPhone 5S"	2016
964160	NY	"IPhone 6S"	2015
984400	NY	"IPhone 6S"	2016
758800	NY	"IPhone 6S Plus"	2015
898640	NY	"IPhone 6S Plus"	2016
380160	NY	"Screen Protector"	2015
301440	NY	"Screen Protector"	2016
818800	SC	"Bluetooth Headsets"	2015
389760	SC	"Bluetooth Headsets"	2016
523680	SC	"Galaxy AMP 2"	2015
567280	SC	"Galaxy AMP 2"	2016
511200	SC	"Galaxy Express 3"	2015
521360	SC	"Galaxy Express 3"	2016
417040	SC	"Galaxy Express Prime"	2015
449600	SC	"Galaxy Express Prime"	2016
1002240	SC	"Galaxy J7"	2015
684960	SC	"Galaxy J7"	2016
434880	SC	"IPhone 5S"	2015
418400	SC	"IPhone 5S"	2016
593440	SC	"IPhone 6S"	2015
800160	SC	"IPhone 6S"	2016
360480	SC	"IPhone 6S Plus"	2015
563760	SC	"IPhone 6S Plus"	2016
768000	SC	"Screen Protector"	2015
731680	SC	"Screen Protector"	2016
