17986	Apple	"Bluetooth Headsets"	2015
25271	Apple	"Bluetooth Headsets"	2016
26331	Apple	"IPhone 5S"	2015
24577	Apple	"IPhone 5S"	2016
28055	Apple	"IPhone 6S"	2015
32801	Apple	"IPhone 6S"	2016
27228	Apple	"IPhone 6S Plus"	2015
22599	Apple	"IPhone 6S Plus"	2016
27297	Apple	"Screen Protector"	2015
34112	Apple	"Screen Protector"	2016
29616	Samsung	"Galaxy AMP 2"	2015
38345	Samsung	"Galaxy AMP 2"	2016
32252	Samsung	"Galaxy Express 3"	2015
23265	Samsung	"Galaxy Express 3"	2016
35683	Samsung	"Galaxy Express Prime"	2015
33168	Samsung	"Galaxy Express Prime"	2016
25949	Samsung	"Galaxy J7"	2015
24203	Samsung	"Galaxy J7"	2016
