DollarsSold	ProductVendor	ProductName	Year
42319	Apple	"Bluetooth Headsets"	4
938	Apple	"Bluetooth Headsets"	5
50908	Apple	"IPhone 5S"	4
59145	Apple	"IPhone 6S"	4
1711	Apple	"IPhone 6S"	5
48857	Apple	"IPhone 6S Plus"	4
970	Apple	"IPhone 6S Plus"	5
59260	Apple	"Screen Protector"	4
2149	Apple	"Screen Protector"	5
67943	Samsung	"Galaxy AMP 2"	4
18	Samsung	"Galaxy AMP 2"	5
55359	Samsung	"Galaxy Express 3"	4
158	Samsung	"Galaxy Express 3"	5
67995	Samsung	"Galaxy Express Prime"	4
856	Samsung	"Galaxy Express Prime"	5
50152	Samsung	"Galaxy J7"	4
